MTCE.35	Y54E10BL.5
MTCE.35	Y54F10AM.5
MTCE.35	Y56A3A.19
MTCE.35	Y57G11C.12
MTCE.35	Y63D3A.7
MTCE.35	Y94H6A.8
MTCE.35	ZK973.10
T10E9.7	T20H4.5
T10E9.7	T26A5.3
T10E9.7	W01A8.4
T10E9.7	W10D5.2
T10E9.7	Y45G12B.1
T10E9.7	Y51H1A.3
T10E9.7	Y53G8AL.2
T10E9.7	Y54E10BL.5
T10E9.7	Y54F10AM.5
T10E9.7	Y56A3A.19
T10E9.7	Y57G11C.12
T10E9.7	Y63D3A.7
T10E9.7	Y94H6A.8
T10E9.7	ZK973.10
T20H4.5	T26A5.3
T20H4.5	W01A8.4
T20H4.5	W10D5.2
T20H4.5	Y45G12B.1
T20H4.5	Y51H1A.3
T20H4.5	Y53G8AL.2
T20H4.5	Y54E10BL.5
T20H4.5	Y54F10AM.5
T20H4.5	Y56A3A.19
T20H4.5	Y57G11C.12
T20H4.5	Y63D3A.7
T20H4.5	Y94H6A.8
T20H4.5	ZK973.10
T26A5.3	W01A8.4
T26A5.3	W10D5.2
T26A5.3	Y45G12B.1
T26A5.3	Y51H1A.3
T26A5.3	Y53G8AL.2
T26A5.3	Y54E10BL.5
T26A5.3	Y54F10AM.5
T26A5.3	Y56A3A.19
T26A5.3	Y57G11C.12
T26A5.3	Y63D3A.7
T26A5.3	Y94H6A.8
T26A5.3	ZK973.10
W01A8.4	W10D5.2
W01A8.4	Y45G12B.1
W01A8.4	Y51H1A.3
W01A8.4	Y53G8AL.2
W01A8.4	Y54E10BL.5
W01A8.4	Y54F10AM.5
W01A8.4	Y56A3A.19
W01A8.4	Y57G11C.12
W01A8.4	Y63D3A.7
W01A8.4	Y94H6A.8
W01A8.4	ZK973.10
W10D5.2	Y45G12B.1
W10D5.2	Y51H1A.3
W10D5.2	Y53G8AL.2
W10D5.2	Y54E10BL.5
W10D5.2	Y54F10AM.5
W10D5.2	Y56A3A.19
W10D5.2	Y57G11C.12
W10D5.2	Y63D3A.7
W10D5.2	Y94H6A.8
W10D5.2	ZK973.10
Y45G12B.1	Y51H1A.3
Y45G12B.1	Y53G8AL.2
Y45G12B.1	Y54E10BL.5
Y45G12B.1	Y54F10AM.5
Y45G12B.1	Y56A3A.19
Y45G12B.1	Y57G11C.12
Y45G12B.1	Y63D3A.7
Y45G12B.1	Y94H6A.8
Y45G12B.1	ZK973.10
Y51H1A.3	Y53G8AL.2
Y51H1A.3	Y54E10BL.5
Y51H1A.3	Y54F10AM.5
Y51H1A.3	Y56A3A.19
Y51H1A.3	Y57G11C.12
Y51H1A.3	Y63D3A.7
Y51H1A.3	Y94H6A.8
Y51H1A.3	ZK973.10
Y53G8AL.2	Y54E10BL.5
Y53G8AL.2	Y54F10AM.5
Y53G8AL.2	Y56A3A.19
Y53G8AL.2	Y57G11C.12
Y53G8AL.2	Y63D3A.7
Y53G8AL.2	Y94H6A.8
Y53G8AL.2	ZK973.10
Y54E10BL.5	Y54F10AM.5
Y54E10BL.5	Y56A3A.19
Y54E10BL.5	Y57G11C.12
Y54E10BL.5	Y63D3A.7
Y54E10BL.5	Y94H6A.8
Y54E10BL.5	ZK973.10
Y54F10AM.5	Y56A3A.19
Y54F10AM.5	Y57G11C.12
Y54F10AM.5	Y63D3A.7
Y54F10AM.5	Y94H6A.8
Y54F10AM.5	ZK973.10
Y56A3A.19	Y57G11C.12
Y56A3A.19	Y63D3A.7
Y56A3A.19	Y94H6A.8
Y56A3A.19	ZK973.10
Y57G11C.12	Y63D3A.7
Y57G11C.12	Y94H6A.8
Y57G11C.12	ZK973.10
Y63D3A.7	Y94H6A.8
Y63D3A.7	ZK973.10
Y94H6A.8	ZK973.10
B0205.3	C02F5.9
B0205.3	C15H11.7
B0205.3	C36B1.4
B0205.3	C47B2.4
B0205.3	CD4.6
B0205.3	D1054.2
B0205.3	F25H2.9
B0205.3	F39H11.5
B0205.3	K08D12.1
B0205.3	T20F5.2
B0205.3	Y110A7A.14
B0205.3	Y38A8.2
B0205.3	ZK945.2
C02F5.9	C15H11.7
C02F5.9	C36B1.4
C02F5.9	C47B2.4
C02F5.9	C52E4.4
C02F5.9	CD4.6
C02F5.9	D1054.2
C02F5.9	F23F1.8
C02F5.9	F23F12.6
C02F5.9	F25H2.9
C02F5.9	F29G9.5
C02F5.9	F39H11.5
C02F5.9	F56H1.4
C02F5.9	K08D12.1
C02F5.9	T06D8.8
C02F5.9	T20F5.2
C02F5.9	Y110A7A.14
C02F5.9	Y38A8.2
C02F5.9	Y49E10.1
C02F5.9	ZK945.2
C15H11.7	C36B1.4
C15H11.7	C47B2.4
C15H11.7	C52E4.4
C15H11.7	CD4.6
C15H11.7	D1054.2
C15H11.7	F23F1.8
C15H11.7	F23F12.6
C15H11.7	F25H2.9
C15H11.7	F29G9.5
C15H11.7	F39H11.5
C15H11.7	F56H1.4
C15H11.7	K08D12.1
C15H11.7	T06D8.8
C15H11.7	T20F5.2
C15H11.7	Y110A7A.14
C15H11.7	Y38A8.2
C15H11.7	Y49E10.1
C15H11.7	ZK945.2
C36B1.4	C47B2.4
C36B1.4	C52E4.4
C36B1.4	CD4.6
C36B1.4	D1054.2
C36B1.4	F23F1.8
C36B1.4	F23F12.6
C36B1.4	F25H2.9
C36B1.4	F29G9.5
C36B1.4	F39H11.5
C36B1.4	F56H1.4
C36B1.4	K08D12.1
C36B1.4	T06D8.8
C36B1.4	T20F5.2
C36B1.4	Y110A7A.14
C36B1.4	Y38A8.2
C36B1.4	Y49E10.1
C36B1.4	ZK945.2
C47B2.4	C52E4.4
C47B2.4	CD4.6
C47B2.4	D1054.2
C47B2.4	F23F1.8
C47B2.4	F23F12.6
C47B2.4	F25H2.9
C47B2.4	F29G9.5
C47B2.4	F39H11.5
C47B2.4	F56H1.4
C47B2.4	K08D12.1
C47B2.4	T06D8.8
C47B2.4	T20F5.2
C47B2.4	Y110A7A.14
C47B2.4	Y38A8.2
C47B2.4	Y49E10.1
C47B2.4	ZK945.2
C52E4.4	CD4.6
C52E4.4	D1054.2
C52E4.4	F25H2.9
C52E4.4	F39H11.5
C52E4.4	K08D12.1
C52E4.4	T20F5.2
C52E4.4	Y110A7A.14
C52E4.4	Y38A8.2
C52E4.4	ZK945.2
CD4.6	D1054.2
CD4.6	F23F1.8
CD4.6	F23F12.6
CD4.6	F25H2.9
CD4.6	F29G9.5
CD4.6	F39H11.5
CD4.6	F56H1.4
CD4.6	K08D12.1
CD4.6	T06D8.8
CD4.6	T20F5.2
CD4.6	Y110A7A.14
CD4.6	Y38A8.2
CD4.6	Y49E10.1
CD4.6	ZK945.2
D1054.2	F23F1.8
D1054.2	F23F12.6
D1054.2	F25H2.9
D1054.2	F29G9.5
D1054.2	F39H11.5
D1054.2	F56H1.4
D1054.2	K08D12.1
D1054.2	T06D8.8
D1054.2	T20F5.2
D1054.2	Y110A7A.14
D1054.2	Y38A8.2
D1054.2	Y49E10.1
D1054.2	ZK945.2
F23F1.8	F25H2.9
F23F1.8	F39H11.5
F23F1.8	K08D12.1
F23F1.8	T20F5.2
F23F1.8	Y110A7A.14
F23F1.8	Y38A8.2
F23F1.8	ZK945.2
F23F12.6	F25H2.9
F23F12.6	F39H11.5
F23F12.6	K08D12.1
F23F12.6	T20F5.2
F23F12.6	Y110A7A.14
F23F12.6	Y38A8.2
F23F12.6	ZK945.2
F25H2.9	F29G9.5
F25H2.9	F39H11.5
F25H2.9	F56H1.4
F25H2.9	K08D12.1
F25H2.9	T06D8.8
F25H2.9	T20F5.2
F25H2.9	Y110A7A.14
F25H2.9	Y38A8.2
F25H2.9	Y49E10.1
F25H2.9	ZK945.2
F29G9.5	F39H11.5
F29G9.5	K08D12.1
F29G9.5	T20F5.2
F29G9.5	Y110A7A.14
F29G9.5	Y38A8.2
F29G9.5	ZK945.2
F39H11.5	F56H1.4
F39H11.5	K08D12.1
F39H11.5	T06D8.8
F39H11.5	T20F5.2
F39H11.5	Y110A7A.14
F39H11.5	Y38A8.2
F39H11.5	Y49E10.1
F39H11.5	ZK945.2
F56H1.4	K08D12.1
F56H1.4	T20F5.2
F56H1.4	Y110A7A.14
F56H1.4	Y38A8.2
F56H1.4	ZK945.2
K08D12.1	T06D8.8
K08D12.1	T20F5.2
K08D12.1	Y110A7A.14
K08D12.1	Y38A8.2
K08D12.1	Y49E10.1
K08D12.1	ZK945.2
T06D8.8	T20F5.2
T06D8.8	Y110A7A.14
T06D8.8	Y38A8.2
T06D8.8	ZK945.2
T20F5.2	Y110A7A.14
T20F5.2	Y38A8.2
T20F5.2	Y49E10.1
T20F5.2	ZK945.2
Y110A7A.14	Y38A8.2
Y110A7A.14	Y49E10.1
Y110A7A.14	ZK945.2
Y38A8.2	Y49E10.1
Y38A8.2	ZK945.2
Y49E10.1	ZK945.2
F28D1.10	F56A11.1
C01G8.9	F01G4.1
C01G8.9	ZK616.4
F01G4.1	R07E5.3
F01G4.1	T04C12.5
F01G4.1	Y113G7B.23
F01G4.1	Y71H2AM.17
F01G4.1	ZK616.4
Y54G9A.6	Y69A2AR.30
C02F5.9	C23G10.4
C02F5.9	C30C11.2
C02F5.9	C44B7.1
C02F5.9	F10G7.8
C02F5.9	F35G12.12
C02F5.9	F40G9.17
C02F5.9	F49C12.8
C02F5.9	F57B9.10
C02F5.9	K07D4.3
C02F5.9	R12E2.3
C02F5.9	T22D1.9
C02F5.9	ZK20.5
C15H11.7	C23G10.4
C15H11.7	C30C11.2
C15H11.7	C44B7.1
C15H11.7	F10G7.8
C15H11.7	F35G12.12
C15H11.7	F40G9.17
C15H11.7	F49C12.8
C15H11.7	F57B9.10
C15H11.7	K07D4.3
C15H11.7	R12E2.3
C15H11.7	T22D1.9
C15H11.7	ZK20.5
C23G10.4	C36B1.4
C23G10.4	C47B2.4
C23G10.4	CD4.6
C23G10.4	D1054.2
C23G10.4	F25H2.9
C23G10.4	F39H11.5
C23G10.4	K08D12.1
C23G10.4	T20F5.2
C23G10.4	Y110A7A.14
C23G10.4	Y38A8.2
C23G10.4	ZK945.2
C30C11.2	C36B1.4
C30C11.2	C47B2.4
C30C11.2	CD4.6
C30C11.2	D1054.2
C30C11.2	F25H2.9
C30C11.2	F39H11.5
C30C11.2	K08D12.1
C30C11.2	T20F5.2
C30C11.2	Y110A7A.14
C30C11.2	Y38A8.2
C30C11.2	ZK945.2
C36B1.4	C44B7.1
C36B1.4	F10G7.8
C36B1.4	F35G12.12
C36B1.4	F40G9.17
C36B1.4	F49C12.8
C36B1.4	F57B9.10
C36B1.4	K07D4.3
C36B1.4	R12E2.3
C36B1.4	T22D1.9
C36B1.4	ZK20.5
C44B7.1	C47B2.4
C44B7.1	CD4.6
C44B7.1	D1054.2
C44B7.1	F25H2.9
C44B7.1	F39H11.5
C44B7.1	K08D12.1
C44B7.1	T20F5.2
C44B7.1	Y110A7A.14
C44B7.1	Y38A8.2
C44B7.1	ZK945.2
C47B2.4	F10G7.8
C47B2.4	F35G12.12
C47B2.4	F40G9.17
C47B2.4	F49C12.8
C47B2.4	F57B9.10
C47B2.4	K07D4.3
C47B2.4	R12E2.3
C47B2.4	T22D1.9
C47B2.4	ZK20.5
CD4.6	F10G7.8
CD4.6	F35G12.12
CD4.6	F40G9.17
CD4.6	F49C12.8
CD4.6	F57B9.10
CD4.6	K07D4.3
CD4.6	R12E2.3
CD4.6	T22D1.9
CD4.6	ZK20.5
D1054.2	F10G7.8
D1054.2	F35G12.12
D1054.2	F40G9.17
D1054.2	F49C12.8
D1054.2	F57B9.10
D1054.2	K07D4.3
D1054.2	R12E2.3
D1054.2	T22D1.9
D1054.2	ZK20.5
F10G7.8	F25H2.9
F10G7.8	F39H11.5
F10G7.8	K08D12.1
F10G7.8	T20F5.2
F10G7.8	Y110A7A.14
F10G7.8	Y38A8.2
F10G7.8	ZK945.2
F25H2.9	F35G12.12
F25H2.9	F40G9.17
F25H2.9	F49C12.8
F25H2.9	F57B9.10
F25H2.9	K07D4.3
F25H2.9	R12E2.3
F25H2.9	T22D1.9
F25H2.9	ZK20.5
F35G12.12	F39H11.5
F35G12.12	K08D12.1
F35G12.12	T20F5.2
F35G12.12	Y110A7A.14
F35G12.12	Y38A8.2
F35G12.12	ZK945.2
F39H11.5	F40G9.17
F39H11.5	F49C12.8
F39H11.5	F57B9.10
F39H11.5	K07D4.3
F39H11.5	R12E2.3
F39H11.5	T22D1.9
F39H11.5	ZK20.5
F40G9.17	K08D12.1
F40G9.17	T20F5.2
F40G9.17	Y110A7A.14
F40G9.17	Y38A8.2
F40G9.17	ZK945.2
F49C12.8	K08D12.1
F49C12.8	T20F5.2
F49C12.8	Y110A7A.14
F49C12.8	Y38A8.2
F49C12.8	ZK945.2
F57B9.10	K08D12.1
F57B9.10	T20F5.2
F57B9.10	Y110A7A.14
F57B9.10	Y38A8.2
F57B9.10	ZK945.2
K07D4.3	K08D12.1
K07D4.3	T20F5.2
K07D4.3	Y110A7A.14
K07D4.3	Y38A8.2
K07D4.3	ZK945.2
K08D12.1	R12E2.3
K08D12.1	T22D1.9
K08D12.1	ZK20.5
R12E2.3	T20F5.2
R12E2.3	Y110A7A.14
R12E2.3	Y38A8.2
R12E2.3	ZK945.2
T20F5.2	T22D1.9
T20F5.2	ZK20.5
T22D1.9	Y110A7A.14
T22D1.9	Y38A8.2
T22D1.9	ZK945.2
Y110A7A.14	ZK20.5
Y38A8.2	ZK20.5
ZK20.5	ZK945.2
C02F5.9	Y66D12A.9
C15H11.7	Y66D12A.9
C36B1.4	Y66D12A.9
C47B2.4	Y66D12A.9
CD4.6	Y66D12A.9
D1054.2	Y66D12A.9
F25H2.9	Y66D12A.9
F39H11.5	Y66D12A.9
K08D12.1	Y66D12A.9
T20F5.2	Y66D12A.9
Y110A7A.14	Y66D12A.9
Y38A8.2	Y66D12A.9
Y66D12A.9	ZK945.2
Y41C4A.10	Y82E9BR.15
Y41C4A.10	ZK287.5
Y41C4A.10	ZK520.4
Y82E9BR.15	ZK287.5
Y82E9BR.15	ZK520.4
ZK287.5	ZK520.4
R10A10.2	Y41C4A.10
R10A10.2	Y82E9BR.15
R10A10.2	ZK856.1
Y41C4A.10	ZK856.1
Y82E9BR.15	ZK856.1
ZK287.5	ZK856.1
C38C10.5	F39B2.4
C38C10.5	Y54E5B.3
F39B2.4	Y113G7B.18
F39B2.4	Y54E5B.3
Y113G7B.18	Y54E5B.3
D2045.6	Y102A5A.1
D2045.6	ZK287.5
Y102A5A.1	ZK287.5
Y102A5A.1	ZK520.4
Y102A5A.1	Y108G3AL.1
Y108G3AL.1	ZK287.5
D2045.6	F46A9.5
D2045.6	F48E8.7
F46A9.5	F48E8.7
C24H11.9	C38C10.5
C24H11.9	F32H2.2
C24H11.9	H14E04.5
C24H11.9	Y57E12AL.5
C38C10.5	F32H2.2
C38C10.5	H14E04.5
C38C10.5	Y57E12AL.5
F32H2.2	H14E04.5
F32H2.2	Y57E12AL.5
H14E04.5	Y57E12AL.5
C24H11.9	F39B2.4
C24H11.9	T09A5.6
C38C10.5	T09A5.6
F39B2.4	H14E04.5
F39B2.4	T09A5.6
F39B2.4	Y57E12AL.5
H14E04.5	T09A5.6
T09A5.6	Y57E12AL.5
C24H11.9	C55B7.9
C24H11.9	F39H11.3
C24H11.9	F47A4.2
C24H11.9	K08F8.6
C24H11.9	R12B2.5
C24H11.9	R144.9
C24H11.9	Y104H12D.1
C24H11.9	Y113G7B.18
C24H11.9	Y54E5B.3
C24H11.9	Y62F5A.1
C24H11.9	Y71H2B.6
C24H11.9	ZK970.3
C38C10.5	C55B7.9
C38C10.5	F39H11.3
C38C10.5	K08F8.6
C38C10.5	R12B2.5
C38C10.5	R144.9
C38C10.5	Y104H12D.1
C38C10.5	Y62F5A.1
C38C10.5	Y71H2B.6
C38C10.5	ZK970.3
C55B7.9	F32H2.2
C55B7.9	F39B2.4
C55B7.9	F39H11.3
C55B7.9	F47A4.2
C55B7.9	H14E04.5
C55B7.9	K08F8.6
C55B7.9	R12B2.5
C55B7.9	R144.9
C55B7.9	T09A5.6
C55B7.9	Y104H12D.1
C55B7.9	Y113G7B.18
C55B7.9	Y54E5B.3
C55B7.9	Y57E12AL.5
C55B7.9	Y62F5A.1
C55B7.9	Y71H2B.6
C55B7.9	ZK970.3
F32H2.2	F39B2.4
F32H2.2	F39H11.3
F32H2.2	F47A4.2
F32H2.2	K08F8.6
F32H2.2	R12B2.5
F32H2.2	R144.9
F32H2.2	T09A5.6
F32H2.2	Y104H12D.1
F32H2.2	Y113G7B.18
F32H2.2	Y54E5B.3
F32H2.2	Y62F5A.1
F32H2.2	Y71H2B.6
F32H2.2	ZK970.3
F39B2.4	F39H11.3
F39B2.4	F47A4.2
F39B2.4	K08F8.6
F39B2.4	R12B2.5
F39B2.4	R144.9
F39B2.4	Y104H12D.1
F39B2.4	Y62F5A.1
F39B2.4	Y71H2B.6
F39B2.4	ZK970.3
F39H11.3	F47A4.2
F39H11.3	H14E04.5
F39H11.3	K08F8.6
F39H11.3	R12B2.5
F39H11.3	R144.9
F39H11.3	T09A5.6
F39H11.3	Y104H12D.1
F39H11.3	Y113G7B.18
F39H11.3	Y54E5B.3
F39H11.3	Y57E12AL.5
F39H11.3	Y62F5A.1
F39H11.3	Y71H2B.6
F39H11.3	ZK970.3
F47A4.2	H14E04.5
F47A4.2	K08F8.6
F47A4.2	R12B2.5
F47A4.2	R144.9
F47A4.2	T09A5.6
F47A4.2	Y104H12D.1
F47A4.2	Y54E5B.3
F47A4.2	Y57E12AL.5
F47A4.2	Y62F5A.1
F47A4.2	Y71H2B.6
F47A4.2	ZK970.3
H14E04.5	K08F8.6
H14E04.5	R12B2.5
H14E04.5	R144.9
H14E04.5	Y104H12D.1
H14E04.5	Y113G7B.18
H14E04.5	Y54E5B.3
H14E04.5	Y62F5A.1
H14E04.5	Y71H2B.6
H14E04.5	ZK970.3
K08F8.6	R12B2.5
K08F8.6	R144.9
K08F8.6	T09A5.6
K08F8.6	Y104H12D.1
K08F8.6	Y113G7B.18
K08F8.6	Y54E5B.3
K08F8.6	Y57E12AL.5
K08F8.6	Y62F5A.1
K08F8.6	Y71H2B.6
K08F8.6	ZK970.3
R12B2.5	R144.9
R12B2.5	T09A5.6
R12B2.5	Y104H12D.1
R12B2.5	Y113G7B.18
R12B2.5	Y54E5B.3
R12B2.5	Y57E12AL.5
R12B2.5	Y62F5A.1
R12B2.5	Y71H2B.6
R12B2.5	ZK970.3
R144.9	T09A5.6
R144.9	Y104H12D.1
R144.9	Y113G7B.18
R144.9	Y54E5B.3
R144.9	Y57E12AL.5
R144.9	Y62F5A.1
R144.9	Y71H2B.6
R144.9	ZK970.3
T09A5.6	Y104H12D.1
T09A5.6	Y113G7B.18
T09A5.6	Y54E5B.3
T09A5.6	Y62F5A.1
T09A5.6	Y71H2B.6
T09A5.6	ZK970.3
Y104H12D.1	Y113G7B.18
Y104H12D.1	Y54E5B.3
Y104H12D.1	Y57E12AL.5
Y104H12D.1	Y62F5A.1
Y104H12D.1	Y71H2B.6
Y104H12D.1	ZK970.3
Y113G7B.18	Y57E12AL.5
Y113G7B.18	Y62F5A.1
Y113G7B.18	Y71H2B.6
Y113G7B.18	ZK970.3
Y54E5B.3	Y57E12AL.5
Y54E5B.3	Y62F5A.1
Y54E5B.3	Y71H2B.6
Y54E5B.3	ZK970.3
Y57E12AL.5	Y62F5A.1
Y57E12AL.5	Y71H2B.6
Y57E12AL.5	ZK970.3
Y62F5A.1	Y71H2B.6
Y62F5A.1	ZK970.3
Y71H2B.6	ZK970.3
C38C10.5	F28A10.6
F28A10.6	F39B2.4
F28A10.6	F47A4.2
F28A10.6	K08F8.6
F28A10.6	R12B2.5
F28A10.6	Y113G7B.18
F28A10.6	Y54E5B.3
F28A10.6	Y57E12AL.5
F28A10.6	Y62F5A.1
H20J04.2	T26A5.8
H20J04.2	Y53F4B.3
T26A5.8	Y53F4B.3
T05G5.3	T23G11.5
T05G5.3	ZC168.4
T23G11.5	ZC168.4
F18A1.5	T07C12.12
F18A1.5	T28A8.7
F18A1.5	Y56A3A.27
T07C12.12	T28A8.7
T07C12.12	Y56A3A.27
T28A8.7	Y56A3A.27
T04C10.2	T20B5.1
T04C10.2	T23G11.5
T04C10.2	ZC168.4
T20B5.1	T23G11.5
T20B5.1	ZC168.4
C39E9.13	F31E3.3
C39E9.13	F32A11.2
C39E9.13	F44B9.8
C39E9.13	F58F6.4
F31E3.3	F32A11.2
F31E3.3	F44B9.8
F31E3.3	F58F6.4
F32A11.2	F44B9.8
F32A11.2	F58F6.4
F44B9.8	F58F6.4
H26D21.1	Y39A1A.23
H26D21.1	Y41C4A.14
Y39A1A.23	Y41C4A.14
C39E9.13	H26D21.1
C39E9.13	Y39A1A.23
C39E9.13	Y41C4A.14
F31E3.3	H26D21.1
F31E3.3	Y39A1A.23
F31E3.3	Y41C4A.14
F32A11.2	H26D21.1
F32A11.2	Y39A1A.23
F32A11.2	Y41C4A.14
F44B9.8	H26D21.1
F44B9.8	Y39A1A.23
F44B9.8	Y41C4A.14
F58F6.4	H26D21.1
F58F6.4	Y39A1A.23
F58F6.4	Y41C4A.14
C39E9.13	C54G10.2
C54G10.2	F31E3.3
C54G10.2	F44B9.8
C54G10.2	F58F6.4
F26D10.3	F47D12.4
F26D10.3	H06O01.1
F26D10.3	K10B3.8
F47D12.4	H06O01.1
F47D12.4	K10B3.8
H06O01.1	K10B3.8
C27A12.10	F18E2.3
C27A12.10	F28B3.7
C27A12.10	H20J04.2
C27A12.10	K08A8.3
C27A12.10	T14G8.1
C27A12.10	T27C4.4
C27A12.10	Y47D3A.26
C53A5.3	F18E2.3
C53A5.3	F28B3.7
C53A5.3	H20J04.2
C53A5.3	K08A8.3
C53A5.3	T14G8.1
C53A5.3	T27C4.4
C53A5.3	Y47D3A.26
F18E2.3	H20J04.2
F18E2.3	K07A1.12
F18E2.3	T14G8.1
F18E2.3	T27C4.4
F28B3.7	H20J04.2
F28B3.7	K07A1.12
F28B3.7	T14G8.1
F28B3.7	T27C4.4
H20J04.2	K07A1.12
H20J04.2	K08A8.3
H20J04.2	T14G8.1
H20J04.2	T27C4.4
H20J04.2	Y47D3A.26
K07A1.12	K08A8.3
K07A1.12	T14G8.1
K07A1.12	T27C4.4
K07A1.12	Y47D3A.26
K08A8.3	T14G8.1
K08A8.3	T27C4.4
T14G8.1	T27C4.4
T14G8.1	Y47D3A.26
T27C4.4	Y47D3A.26
H26D21.2	W03D2.4
H26D21.2	Y47G6A.11
W03D2.4	Y47G6A.11
H12C20.2	H26D21.2
H12C20.2	T28A8.7
H12C20.2	W03D2.4
H26D21.2	T28A8.7
T28A8.7	W03D2.4
F10C2.4	F12F6.7
F10C2.4	W03D2.4
F12F6.7	W03D2.4
C27H6.2	H28O16.2
C27H6.2	T22D1.10
H28O16.2	T22D1.10
C08B11.6	C17E4.6
C08B11.6	C27H6.2
C08B11.6	CD4.7
C08B11.6	D1007.16
C08B11.6	M04B2.3
C08B11.6	R08C7.3
C08B11.6	T22D1.10
C17E4.6	C27H6.2
C17E4.6	CD4.7
C17E4.6	D1007.16
C17E4.6	M04B2.3
C17E4.6	R08C7.3
C17E4.6	T22D1.10
C27H6.2	CD4.7
C27H6.2	D1007.16
C27H6.2	M04B2.3
C27H6.2	R08C7.3
CD4.7	D1007.16
CD4.7	M04B2.3
CD4.7	R08C7.3
CD4.7	T22D1.10
D1007.16	M04B2.3
D1007.16	R08C7.3
D1007.16	T22D1.10
M04B2.3	R08C7.3
M04B2.3	T22D1.10
R08C7.3	T22D1.10
T05G5.3	W03D2.4
T05G5.3	Y38F1A.5
W03D2.4	Y38F1A.5
W03D2.4	ZC168.4
Y38F1A.5	ZC168.4
T27E9.3	W03D2.4
T27E9.3	Y38F1A.5
B0393.1	B0412.4
B0393.1	C16A3.9
B0393.1	C23G10.3
B0393.1	C49H3.11
B0393.1	D1007.6
B0393.1	F28D1.7
B0393.1	F36A2.6
B0393.1	F37C12.11
B0393.1	F37C12.9
B0393.1	F39B2.6
B0393.1	F40F11.1
B0393.1	F40F8.10
B0393.1	F42C5.8
B0393.1	F53A3.3
B0393.1	F54E7.2
B0393.1	F56F3.5
B0393.1	H06I04.4
B0393.1	K02B2.5
B0393.1	T01C3.6
B0393.1	T05E11.1
B0393.1	T05F1.3
B0393.1	T07A9.11
B0393.1	Y105E8A.16
B0393.1	Y41D4B.5
B0393.1	Y43B11AR.4
B0393.1	Y57G11C.16
B0393.1	Y71A12B.1
B0393.1	ZC434.2
B0412.4	C16A3.9
B0412.4	C23G10.3
B0412.4	C49H3.11
B0412.4	D1007.6
B0412.4	F28D1.7
B0412.4	F36A2.6
B0412.4	F37C12.11
B0412.4	F37C12.9
B0412.4	F39B2.6
B0412.4	F40F11.1
B0412.4	F40F8.10
B0412.4	F42C5.8
B0412.4	F53A3.3
B0412.4	F54E7.2
B0412.4	F56F3.5
B0412.4	H06I04.4
B0412.4	K02B2.5
B0412.4	T01C3.6
B0412.4	T05E11.1
B0412.4	T05F1.3
B0412.4	T07A9.11
B0412.4	Y105E8A.16
B0412.4	Y41D4B.5
B0412.4	Y43B11AR.4
B0412.4	Y57G11C.16
B0412.4	Y71A12B.1
B0412.4	ZC434.2
C16A3.9	C23G10.3
C16A3.9	C49H3.11
C16A3.9	D1007.6
C16A3.9	F28D1.7
C16A3.9	F36A2.6
C16A3.9	F37C12.11
C16A3.9	F37C12.9
C16A3.9	F39B2.6
C16A3.9	F40F11.1
C16A3.9	F40F8.10
C16A3.9	F42C5.8
C16A3.9	F53A3.3
C16A3.9	F54E7.2
C16A3.9	F56F3.5
C16A3.9	H06I04.4
C16A3.9	K02B2.5
C16A3.9	T01C3.6
C16A3.9	T05E11.1
C16A3.9	T05F1.3
C16A3.9	T07A9.11
C16A3.9	Y105E8A.16
C16A3.9	Y41D4B.5
C16A3.9	Y43B11AR.4
C16A3.9	Y57G11C.16
C16A3.9	Y71A12B.1
C16A3.9	ZC434.2
C23G10.3	C49H3.11
C23G10.3	D1007.6
C23G10.3	F28D1.7
C23G10.3	F36A2.6
C23G10.3	F37C12.11
C23G10.3	F37C12.9
C23G10.3	F39B2.6
C23G10.3	F40F11.1
C23G10.3	F40F8.10
C23G10.3	F42C5.8
C23G10.3	F53A3.3
C23G10.3	F54E7.2
C23G10.3	F56F3.5
C23G10.3	H06I04.4
C23G10.3	K02B2.5
C23G10.3	T01C3.6
C23G10.3	T05E11.1
C23G10.3	T05F1.3
C23G10.3	T07A9.11
C23G10.3	Y105E8A.16
C23G10.3	Y41D4B.5
C23G10.3	Y43B11AR.4
C23G10.3	Y57G11C.16
C23G10.3	Y71A12B.1
C23G10.3	ZC434.2
C49H3.11	D1007.6
C49H3.11	F28D1.7
C49H3.11	F36A2.6
C49H3.11	F37C12.11
C49H3.11	F37C12.9
C49H3.11	F39B2.6
C49H3.11	F40F11.1
C49H3.11	F40F8.10
C49H3.11	F42C5.8
C49H3.11	F53A3.3
C49H3.11	F54E7.2
C49H3.11	F56F3.5
C49H3.11	H06I04.4
C49H3.11	K02B2.5
C49H3.11	T01C3.6
C49H3.11	T05E11.1
C49H3.11	T05F1.3
C49H3.11	T07A9.11
C49H3.11	Y105E8A.16
C49H3.11	Y41D4B.5
C49H3.11	Y43B11AR.4
C49H3.11	Y57G11C.16
C49H3.11	Y71A12B.1
C49H3.11	ZC434.2
D1007.6	F28D1.7
D1007.6	F36A2.6
D1007.6	F37C12.11
D1007.6	F37C12.9
D1007.6	F39B2.6
D1007.6	F40F11.1
D1007.6	F40F8.10
D1007.6	F42C5.8
D1007.6	F53A3.3
D1007.6	F54E7.2
D1007.6	F56F3.5
D1007.6	H06I04.4
D1007.6	K02B2.5
D1007.6	T01C3.6
D1007.6	T05E11.1
